127.0.0.1 - - [27/Jun/2023:06:55:13 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/plugins/datatables-buttons/js/buttons.print.min.js HTTP/1.1" 200 2523
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/plugins/pdfmake/vfs_fonts.js HTTP/1.1" 200 812001
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/plugins/pdfmake/pdfmake.min.js HTTP/1.1" 200 1348859
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/dist/img/AdminLTELogo.png HTTP/1.1" 200 2637
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/dist/js/adminlte.min.js HTTP/1.1" 200 46375
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/dist/img/user1-128x128.jpg HTTP/1.1" 200 2750
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/dist/img/user8-128x128.jpg HTTP/1.1" 200 4983
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/dist/img/user3-128x128.jpg HTTP/1.1" 200 3398
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/dist/img/user2-160x160.jpg HTTP/1.1" 200 6905
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/plugins/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13224
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:55:43 +0700] "GET /Java_Four_Assign/templates/admin/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 78268
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:56:18 +0700] "GET /Java_Four_Assign/admin/favorites?href=GrF2S2jSU2Y HTTP/1.1" 200 1265
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:56:27 +0700] "GET /Java_Four_Assign/admin/video?action=add HTTP/1.1" 200 13480
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:57:16 +0700] "GET /Java_Four_Assign/admin/video?action=view HTTP/1.1" 200 24540
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:57:45 +0700] "GET /Java_Four_Assign/video?action=watch&id=JnLHnhzSj-M HTTP/1.1" 200 8034
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:57:45 +0700] "GET /Java_Four_Assign/templates/web/img/img-01.jpg HTTP/1.1" 200 17405
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:57:49 +0700] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [27/Jun/2023:06:59:01 +0700] "GET /Java_Four_Assign/admin/video?action=add HTTP/1.1" 200 13480
0:0:0:0:0:0:0:1 - - [27/Jun/2023:07:01:29 +0700] "GET /Java_Four_Assign/admin/DOarY7sSum0 HTTP/1.1" 404 793
0:0:0:0:0:0:0:1 - - [27/Jun/2023:07:01:34 +0700] "POST /Java_Four_Assign/admin/video?action=add HTTP/1.1" 500 4256
